Time,Data,Condition,Current,Label
2025-11-12 16:23:23.794,251.0,None,music2,None
2025-11-12 16:23:24.128,251.0,None,music2,None
2025-11-12 16:23:25.222,252.0,None,music2,None
2025-11-12 16:23:25.700,251.0,None,music2,None
2025-11-12 16:23:26.239,251.0,None,music2,None
2025-11-12 16:23:26.643,251.0,None,music2,None
2025-11-12 16:23:27.136,250.0,None,music2,None
2025-11-12 16:23:27.768,251.0,None,music2,None
2025-11-12 16:23:28.216,251.0,None,music2,None
2025-11-12 16:23:28.819,249.0,None,music2,None
2025-11-12 16:23:29.244,252.0,None,music2,None
2025-11-12 16:23:29.809,251.0,None,music2,None
2025-11-12 16:23:30.549,250.0,None,music2,None
2025-11-12 16:23:31.168,252.0,None,music2,None
2025-11-12 16:23:31.242,262.0,None,music2,None
2025-11-12 16:23:31.817,262.0,None,music2,None
2025-11-12 16:23:32.883,252.0,None,music2,None
2025-11-12 16:23:33.291,252.0,None,music2,None
2025-11-12 16:23:34.018,251.0,None,music2,None
2025-11-12 16:23:34.326,275.0,None,music2,None
2025-11-12 16:23:35.342,257.0,None,music2,None
2025-11-12 16:23:35.890,255.0,None,music2,None
2025-11-12 16:23:36.380,256.0,None,music2,None
2025-11-12 16:23:36.899,256.0,None,music2,None
2025-11-12 16:23:37.912,256.0,None,music2,None
2025-11-12 16:23:38.280,256.0,None,music2,None
2025-11-12 16:23:38.945,255.0,None,music2,None
2025-11-12 16:23:39.383,257.0,None,music2,None
2025-11-12 16:23:39.973,256.0,None,music2,None
2025-11-12 16:23:40.507,256.0,None,music2,None
2025-11-12 16:23:41.088,255.0,None,music2,None
2025-11-12 16:23:41.440,255.0,None,music2,None
2025-11-12 16:23:42.031,256.0,None,music2,None
2025-11-12 16:23:42.646,256.0,None,music2,None
2025-11-12 16:23:43.051,255.0,None,music2,None
2025-11-12 16:23:43.521,256.0,None,music2,None
2025-11-12 16:23:44.013,256.0,None,music2,None
2025-11-12 16:23:44.423,256.0,None,music2,None
2025-11-12 16:23:45.045,256.0,None,music2,None
2025-11-12 16:23:45.586,256.0,None,music2,None
2025-11-12 16:23:46.509,256.0,None,music2,None
2025-11-12 16:23:47.085,255.0,None,music2,None
2025-11-12 16:23:47.526,255.0,None,music2,None
2025-11-12 16:23:49.252,256.0,None,questionnaire2,None
2025-11-12 16:23:49.678,255.0,None,questionnaire2,None
2025-11-12 16:23:50.680,256.0,None,questionnaire2,None
2025-11-12 16:23:52.144,257.0,None,questionnaire2,None
2025-11-12 16:23:52.671,257.0,None,questionnaire2,None
2025-11-12 16:23:53.178,256.0,None,interval2,None
2025-11-12 16:23:53.587,257.0,None,interval2,None
2025-11-12 16:23:54.310,257.0,None,interval2,None
2025-11-12 16:23:54.710,257.0,None,interval2,None
2025-11-12 16:23:55.232,256.0,None,interval2,None
2025-11-12 16:23:55.743,259.0,None,interval2,None
2025-11-12 16:23:56.259,256.0,None,interval2,None
2025-11-12 16:23:56.668,256.0,None,interval2,None
2025-11-12 16:23:57.634,257.0,None,interval2,None
2025-11-12 16:23:58.807,256.0,None,interval2,None
2025-11-12 16:23:59.268,245.0,None,interval2,None
2025-11-12 16:23:59.824,249.0,None,interval2,None
2025-11-12 16:24:00.377,253.0,None,interval2,None
2025-11-12 16:24:00.880,255.0,None,interval2,None
2025-11-12 16:24:02.351,253.0,None,interval2,None
2025-11-12 16:24:03.414,256.0,None,interval2,None
2025-11-12 16:24:03.954,254.0,None,interval2,None
2025-11-12 16:24:04.468,252.0,None,interval2,None
2025-11-12 16:24:05.430,254.0,None,interval2,None
2025-11-12 16:24:05.871,255.0,None,interval2,None
2025-11-12 16:24:06.900,254.0,None,interval2,None
2025-11-12 16:24:07.526,253.0,None,interval2,None
2025-11-12 16:24:08.539,252.0,None,interval2,None
2025-11-12 16:24:08.943,250.0,None,interval2,None
2025-11-12 16:24:09.999,247.0,None,interval2,None
2025-11-12 16:24:10.560,245.0,None,interval2,None
2025-11-12 16:24:11.620,250.0,None,interval2,None
2025-11-12 16:24:12.035,251.0,None,interval2,None
2025-11-12 16:24:12.547,253.0,None,interval2,None
2025-11-12 16:24:13.065,253.0,None,interval2,None
2025-11-12 16:24:13.581,253.0,None,interval2,None
2025-11-12 16:24:13.917,253.0,None,interval2,None
2025-11-12 16:24:14.596,253.0,None,interval2,None
2025-11-12 16:24:14.944,253.0,None,interval2,None
2025-11-12 16:24:15.627,253.0,None,interval2,None
2025-11-12 16:24:16.040,253.0,None,interval2,None
2025-11-12 16:24:16.656,253.0,None,interval2,None
2025-11-12 16:24:17.004,254.0,None,interval2,None
2025-11-12 16:24:17.605,253.0,None,interval2,None
2025-11-12 16:24:18.048,253.0,None,interval2,None
2025-11-12 16:24:18.724,253.0,None,interval2,None
2025-11-12 16:24:19.141,254.0,None,interval2,None
2025-11-12 16:24:19.701,254.0,None,interval2,None
2025-11-12 16:24:20.157,254.0,None,interval2,None
2025-11-12 16:24:20.775,254.0,None,interval2,None
2025-11-12 16:24:21.144,253.0,None,interval2,None
2025-11-12 16:24:21.788,255.0,None,interval2,None
2025-11-12 16:24:22.255,251.0,None,interval2,None
2025-11-12 16:24:22.731,253.0,None,interval2,None
2025-11-12 16:24:23.196,252.0,None,interval2,None
2025-11-12 16:24:23.803,254.0,None,interval2,None
2025-11-12 16:24:24.229,253.0,None,interval2,None
2025-11-12 16:24:24.809,255.0,None,interval2,None
2025-11-12 16:24:25.883,254.0,None,interval2,None
2025-11-12 16:24:26.303,254.0,None,interval2,None
2025-11-12 16:24:26.857,254.0,None,interval2,None
2025-11-12 16:24:27.321,253.0,None,interval2,None
2025-11-12 16:24:27.965,249.0,None,interval2,None
2025-11-12 16:24:29.372,252.0,None,interval2,None
2025-11-12 16:24:29.870,255.0,None,interval2,None
2025-11-12 16:24:30.441,252.0,None,interval2,None
2025-11-12 16:24:30.954,250.0,None,interval2,None
2025-11-12 16:24:31.957,252.0,None,interval2,None
2025-11-12 16:24:32.365,252.0,None,interval2,None
2025-11-12 16:24:32.972,252.0,None,interval2,None
2025-11-12 16:24:33.376,252.0,None,interval2,None
2025-11-12 16:24:33.991,252.0,None,interval2,None
2025-11-12 16:24:34.983,251.0,None,interval2,None
2025-11-12 16:24:36.046,252.0,None,interval2,None
2025-11-12 16:24:36.461,252.0,None,interval2,None
2025-11-12 16:24:37.497,252.0,None,interval2,None
2025-11-12 16:24:38.120,252.0,None,interval2,None
2025-11-12 16:24:39.123,253.0,None,interval2,None
2025-11-12 16:24:39.568,252.0,None,interval2,None
2025-11-12 16:24:40.060,252.0,None,interval2,None
2025-11-12 16:24:40.487,253.0,None,interval2,None
2025-11-12 16:24:41.510,253.0,None,interval2,None
2025-11-12 16:24:43.249,253.0,None,interval2,None
2025-11-12 16:24:43.564,253.0,None,interval2,None
2025-11-12 16:24:44.525,252.0,None,interval2,None
2025-11-12 16:24:45.204,252.0,None,interval2,None
2025-11-12 16:24:45.660,253.0,None,interval2,None
2025-11-12 16:24:46.154,252.0,None,interval2,None
2025-11-12 16:24:47.152,254.0,None,interval2,None
2025-11-12 16:24:47.643,254.0,None,interval2,None
2025-11-12 16:24:48.301,253.0,None,interval2,None
2025-11-12 16:24:49.316,256.0,None,interval2,None
2025-11-12 16:24:49.733,256.0,None,interval2,None
2025-11-12 16:24:50.258,255.0,None,interval2,None
2025-11-12 16:24:50.722,255.0,None,interval2,None
2025-11-12 16:24:51.203,260.0,None,interval2,None
2025-11-12 16:24:51.743,252.0,None,interval2,None
2025-11-12 16:24:52.256,248.0,None,interval2,None
2025-11-12 16:24:52.770,246.0,None,interval2,None
