Time,Data,Condition,Current,Label
2025-11-12 16:24:22.392,4.0,None,interval2,None
2025-11-12 16:24:23.386,4.0,None,interval2,None
2025-11-12 16:24:24.397,4.0,None,interval2,None
2025-11-12 16:24:25.457,4.0,None,interval2,None
2025-11-12 16:24:26.459,4.0,None,interval2,None
2025-11-12 16:24:27.376,4.0,None,interval2,None
2025-11-12 16:24:28.592,4.0,None,interval2,None
2025-11-12 16:24:29.522,4.0,None,interval2,None
2025-11-12 16:24:30.484,4.0,None,interval2,None
2025-11-12 16:24:31.488,4.0,None,interval2,None
2025-11-12 16:24:32.555,4.0,None,interval2,None
2025-11-12 16:24:33.586,4.0,None,interval2,None
2025-11-12 16:24:34.674,4.0,None,interval2,None
2025-11-12 16:24:35.638,4.0,None,interval2,None
2025-11-12 16:24:36.654,4.0,None,interval2,None
2025-11-12 16:24:37.675,4.0,None,interval2,None
2025-11-12 16:24:38.719,4.0,None,interval2,None
2025-11-12 16:24:39.747,4.0,None,interval2,None
2025-11-12 16:24:40.679,4.0,None,interval2,None
2025-11-12 16:24:41.709,4.0,None,interval2,None
2025-11-12 16:24:42.737,4.0,None,interval2,None
2025-11-12 16:24:43.766,4.0,None,interval2,None
2025-11-12 16:24:44.786,4.0,None,interval2,None
2025-11-12 16:24:45.818,4.0,None,interval2,None
2025-11-12 16:24:46.725,4.0,None,interval2,None
2025-11-12 16:24:47.793,4.0,None,interval2,None
2025-11-12 16:24:48.824,4.0,None,interval2,None
2025-11-12 16:24:49.824,4.0,None,interval2,None
2025-11-12 16:24:50.870,4.0,None,interval2,None
2025-11-12 16:24:51.894,4.0,None,interval2,None
2025-11-12 16:24:52.912,4.0,None,interval2,None
